,,,,,,,,,,,,,,,,,,,,,,,
STT,Mã,Dashboard/báo cáo,Thông tin,Mô tả,Nhóm yêu cầu,Phân loại,Đánh giá,Độ chi tiết,Nguồn,Cần phân tích?,Cần test?,DL lịch sử?,Trạng thái mapping,Mapping (nghiệp vụ),Bảng nguồn,Trường nguồn,Điều kiện dữ liệu,Câu lệnh SQL,Câu lệnh update SIT,Note,Hoàn thành DEV,Loại dữ liệu,Kết quả SIT
30,,Dữ liệu tài chính tổ chức tín dụng chi tiết - Báo cáo lưu chuyển tiền tệ - gián tiếp,"7. Tiền chi đầu tư, góp vốn vào các đơn vị khác (Chi đầu tư mua công ty con, góp vốn liên doanh, liên kết, và các khoản đầu tư dài hạn khác) (*)",36,Data Explorer,Chỉ tiêu cơ sở,Dễ,"kỳ quý hoặc năm hoặc bán niên, sàn, Ngành, CTDC, chỉ tiêu BC",IDS,,X,,Done,,"IDS.data (d),
 IDS.report_catalog (rc),
 IDS.rrow (rr),
 IDS.rcol (rc2),
 IDS.company_data (cd)",d.data_value AS CTTD_GT_36_TIENDTGOPVON,"rc.enterprise_type_cd = 'td'
 AND rc.report_cd LIKE 'BCLCTT_GT%'
 AND rc2.col_desc = '1'
 AND cd.report_year = :year
 AND cd.report_quarter = :quarter
 AND rr.row_desc = '36'","SELECT
  cd.id,
  rr.row_desc AS ma_chi_tieu,
  rr.row_name_vi AS ten_chi_tieu,
  d.data_value AS CTTD_GT_36_TIENDTGOPVON
 FROM IDS.data d
 JOIN IDS.report_catalog rc ON d.report_catalog_id = rc.id
 JOIN IDS.rrow rr ON rr.row_cd = d.row_cd
  AND rr.report_catalog_id = d.report_catalog_id
 JOIN IDS.rcol rc2 ON rc2.col_cd = d.col_cd
  AND rc2.report_catalog_id = d.report_catalog_id
 JOIN ids.company_data cd ON d.COMPANY_PROFILE_ID  = cd.COMPANY_PROFILE_ID AND cd.report_year=d.report_year AND cd.report_quarter=d.report_quarter  
 WHERE rc.enterprise_type_cd = 'td'
  AND rc.report_cd LIKE 'BCLCTT_GT%'
  AND rc2.col_desc = '1'
  AND cd.report_year = :year
  AND cd.report_quarter = :quarter
  AND rr.row_desc = '36'",,,Done,Dữ liệu động,P
30,,Dữ liệu tài chính tổ chức tín dụng chi tiết - Báo cáo lưu chuyển tiền tệ - gián tiếp,"8. Tiền thu đầu tư, góp vốn vào các đơn vị khác (Thu bán, thanh lý công ty con, góp vốn liên doanh, liên kết, các khoản đầu tư dài hạn khác)",37,Data Explorer,Chỉ tiêu cơ sở,Dễ,"kỳ quý hoặc năm hoặc bán niên, sàn, Ngành, CTDC, chỉ tiêu BC",IDS,,X,,Done,,"IDS.data (d),
 IDS.report_catalog (rc),
 IDS.rrow (rr),
 IDS.rcol (rc2),
 IDS.company_data (cd)",d.data_value AS CTTD_GT_37_TIENDTGOPVON_THU,"rc.enterprise_type_cd = 'td'
 AND rc.report_cd LIKE 'BCLCTT_GT%'
 AND rc2.col_desc = '1'
 AND cd.report_year = :year
 AND cd.report_quarter = :quarter
 AND rr.row_desc = '37'","SELECT
  cd.id,
  rr.row_desc AS ma_chi_tieu,
  rr.row_name_vi AS ten_chi_tieu,
  d.data_value AS CTTD_GT_37_TIENDTGOPVON_THU
 FROM IDS.data d
 JOIN IDS.report_catalog rc ON d.report_catalog_id = rc.id
 JOIN IDS.rrow rr ON rr.row_cd = d.row_cd
  AND rr.report_catalog_id = d.report_catalog_id
 JOIN IDS.rcol rc2 ON rc2.col_cd = d.col_cd
  AND rc2.report_catalog_id = d.report_catalog_id
 JOIN ids.company_data cd ON d.COMPANY_PROFILE_ID  = cd.COMPANY_PROFILE_ID AND cd.report_year=d.report_year AND cd.report_quarter=d.report_quarter  
 WHERE rc.enterprise_type_cd = 'td'
  AND rc.report_cd LIKE 'BCLCTT_GT%'
  AND rc2.col_desc = '1'
  AND cd.report_year = :year
  AND cd.report_quarter = :quarter
  AND rr.row_desc = '37'",,,Done,Dữ liệu động,P
30,,Dữ liệu tài chính tổ chức tín dụng chi tiết - Báo cáo lưu chuyển tiền tệ - gián tiếp,"9. Tiền thu cổ tức và lợi nhuận được chia từ các khoản đầu tư, góp vốn dài hạn",38,Data Explorer,Chỉ tiêu cơ sở,Dễ,"kỳ quý hoặc năm hoặc bán niên, sàn, Ngành, CTDC, chỉ tiêu BC",IDS,,X,,Done,,"IDS.data (d),
 IDS.report_catalog (rc),
 IDS.rrow (rr),
 IDS.rcol (rc2),
 IDS.company_data (cd)",d.data_value AS CTTD_GT_38_THU_COTUC,"rc.enterprise_type_cd = 'td'
 AND rc.report_cd LIKE 'BCLCTT_GT%'
 AND rc2.col_desc = '1'
 AND cd.report_year = :year
 AND cd.report_quarter = :quarter
 AND rr.row_desc = '38'","SELECT
  cd.id,
  rr.row_desc AS ma_chi_tieu,
  rr.row_name_vi AS ten_chi_tieu,
  d.data_value AS CTTD_GT_38_THU_COTUC
 FROM IDS.data d
 JOIN IDS.report_catalog rc ON d.report_catalog_id = rc.id
 JOIN IDS.rrow rr ON rr.row_cd = d.row_cd
  AND rr.report_catalog_id = d.report_catalog_id
 JOIN IDS.rcol rc2 ON rc2.col_cd = d.col_cd
  AND rc2.report_catalog_id = d.report_catalog_id
 JOIN ids.company_data cd ON d.COMPANY_PROFILE_ID  = cd.COMPANY_PROFILE_ID AND cd.report_year=d.report_year AND cd.report_quarter=d.report_quarter  
 WHERE rc.enterprise_type_cd = 'td'
  AND rc.report_cd LIKE 'BCLCTT_GT%'
  AND rc2.col_desc = '1'
  AND cd.report_year = :year
  AND cd.report_quarter = :quarter
  AND rr.row_desc = '38'",,,Done,Dữ liệu động,P
30,,Dữ liệu tài chính tổ chức tín dụng chi tiết - Báo cáo lưu chuyển tiền tệ - gián tiếp,II. Lưu chuyển từ hoạt động đầu tư,39,Data Explorer,Chỉ tiêu cơ sở,Dễ,"kỳ quý hoặc năm hoặc bán niên, sàn, Ngành, CTDC, chỉ tiêu BC",IDS,,X,,Done,,"IDS.data (d),
 IDS.report_catalog (rc),
 IDS.rrow (rr),
 IDS.rcol (rc2),
 IDS.company_data (cd)",d.data_value AS CTTD_GT_39_LCTT_HDDTU,"rc.enterprise_type_cd = 'td'
 AND rc.report_cd LIKE 'BCLCTT_GT%'
 AND rc2.col_desc = '1'
 AND cd.report_year = :year
 AND cd.report_quarter = :quarter
 AND rr.row_desc = '39'","SELECT
  cd.id,
  rr.row_desc AS ma_chi_tieu,
  rr.row_name_vi AS ten_chi_tieu,
  d.data_value AS CTTD_GT_39_LCTT_HDDTU
 FROM IDS.data d
 JOIN IDS.report_catalog rc ON d.report_catalog_id = rc.id
 JOIN IDS.rrow rr ON rr.row_cd = d.row_cd
  AND rr.report_catalog_id = d.report_catalog_id
 JOIN IDS.rcol rc2 ON rc2.col_cd = d.col_cd
  AND rc2.report_catalog_id = d.report_catalog_id
 JOIN ids.company_data cd ON d.COMPANY_PROFILE_ID  = cd.COMPANY_PROFILE_ID AND cd.report_year=d.report_year AND cd.report_quarter=d.report_quarter  
 WHERE rc.enterprise_type_cd = 'td'
  AND rc.report_cd LIKE 'BCLCTT_GT%'
  AND rc2.col_desc = '1'
  AND cd.report_year = :year
  AND cd.report_quarter = :quarter
  AND rr.row_desc = '39'",,,Done,Dữ liệu động,P
30,,Dữ liệu tài chính tổ chức tín dụng chi tiết - Báo cáo lưu chuyển tiền tệ - gián tiếp,Lưu chuyển tiền từ hoạt động tài chính,null,Data Explorer,Chỉ tiêu cơ sở,Dễ,"kỳ quý hoặc năm hoặc bán niên, sàn, Ngành, CTDC, chỉ tiêu BC",IDS,,X,,Done,,,,,,,"Dòng tiêu đề: Lưu chuyển tiền từ hoạt động tài chính, không có dữ liệu số",Done,Dữ liệu động,P
30,,Dữ liệu tài chính tổ chức tín dụng chi tiết - Báo cáo lưu chuyển tiền tệ - gián tiếp,1. Tăng vốn cổ phần từ góp vốn và/ hoặc phát hành cổ phiếu,40,Data Explorer,Chỉ tiêu cơ sở,Dễ,"kỳ quý hoặc năm hoặc bán niên, sàn, Ngành, CTDC, chỉ tiêu BC",IDS,,X,,Done,,"IDS.data (d),
 IDS.report_catalog (rc),
 IDS.rrow (rr),
 IDS.rcol (rc2),
 IDS.company_data (cd)",d.data_value AS CTTD_GT_40_TANG_VONDIEULE,"rc.enterprise_type_cd = 'td'
 AND rc.report_cd LIKE 'BCLCTT_GT%'
 AND rc2.col_desc = '1'
 AND cd.report_year = :year
 AND cd.report_quarter = :quarter
 AND rr.row_desc = '40'","SELECT
  cd.id,
  rr.row_desc AS ma_chi_tieu,
  rr.row_name_vi AS ten_chi_tieu,
  d.data_value AS CTTD_GT_40_TANG_VONDIEULE
 FROM IDS.data d
 JOIN IDS.report_catalog rc ON d.report_catalog_id = rc.id
 JOIN IDS.rrow rr ON rr.row_cd = d.row_cd
  AND rr.report_catalog_id = d.report_catalog_id
 JOIN IDS.rcol rc2 ON rc2.col_cd = d.col_cd
  AND rc2.report_catalog_id = d.report_catalog_id
 JOIN ids.company_data cd ON d.COMPANY_PROFILE_ID  = cd.COMPANY_PROFILE_ID AND cd.report_year=d.report_year AND cd.report_quarter=d.report_quarter  
 WHERE rc.enterprise_type_cd = 'td'
  AND rc.report_cd LIKE 'BCLCTT_GT%'
  AND rc2.col_desc = '1'
  AND cd.report_year = :year
  AND cd.report_quarter = :quarter
  AND rr.row_desc = '40'",,,Done,Dữ liệu động,P
30,,Dữ liệu tài chính tổ chức tín dụng chi tiết - Báo cáo lưu chuyển tiền tệ - gián tiếp,2. Tiền thu từ phát hành giấy tờ có giá dài hạn đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác,41,Data Explorer,Chỉ tiêu cơ sở,Dễ,"kỳ quý hoặc năm hoặc bán niên, sàn, Ngành, CTDC, chỉ tiêu BC",IDS,,X,,Done,,"IDS.data (d),
 IDS.report_catalog (rc),
 IDS.rrow (rr),
 IDS.rcol (rc2),
 IDS.company_data (cd)",d.data_value AS CTTD_GT_41_PHATHANH_GTCG_DH,"rc.enterprise_type_cd = 'td'
 AND rc.report_cd LIKE 'BCLCTT_GT%'
 AND rc2.col_desc = '1'
 AND cd.report_year = :year
 AND cd.report_quarter = :quarter
 AND rr.row_desc = '41'","SELECT
  cd.id,
  rr.row_desc AS ma_chi_tieu,
  rr.row_name_vi AS ten_chi_tieu,
  d.data_value AS CTTD_GT_41_PHATHANH_GTCG_DH
 FROM IDS.data d
 JOIN IDS.report_catalog rc ON d.report_catalog_id = rc.id
 JOIN IDS.rrow rr ON rr.row_cd = d.row_cd
  AND rr.report_catalog_id = d.report_catalog_id
 JOIN IDS.rcol rc2 ON rc2.col_cd = d.col_cd
  AND rc2.report_catalog_id = d.report_catalog_id
 JOIN ids.company_data cd ON d.COMPANY_PROFILE_ID  = cd.COMPANY_PROFILE_ID AND cd.report_year=d.report_year AND cd.report_quarter=d.report_quarter  
 WHERE rc.enterprise_type_cd = 'td'
  AND rc.report_cd LIKE 'BCLCTT_GT%'
  AND rc2.col_desc = '1'
  AND cd.report_year = :year
  AND cd.report_quarter = :quarter
  AND rr.row_desc = '41'",,,Done,Dữ liệu động,P
30,,Dữ liệu tài chính tổ chức tín dụng chi tiết - Báo cáo lưu chuyển tiền tệ - gián tiếp,3. Tiền chi thanh toán giấy tờ có giá dài hạn đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác (*),42,Data Explorer,Chỉ tiêu cơ sở,Dễ,"kỳ quý hoặc năm hoặc bán niên, sàn, Ngành, CTDC, chỉ tiêu BC",IDS,,X,,Done,,"IDS.data (d),
 IDS.report_catalog (rc),
 IDS.rrow (rr),
 IDS.rcol (rc2),
 IDS.company_data (cd)",d.data_value AS CTTD_GT_42_THANHOAN_GTCG_DH,"rc.enterprise_type_cd = 'td'
 AND rc.report_cd LIKE 'BCLCTT_GT%'
 AND rc2.col_desc = '1'
 AND cd.report_year = :year
 AND cd.report_quarter = :quarter
 AND rr.row_desc = '42'","SELECT
  cd.id,
  rr.row_desc AS ma_chi_tieu,
  rr.row_name_vi AS ten_chi_tieu,
  d.data_value AS CTTD_GT_42_THANHOAN_GTCG_DH
 FROM IDS.data d
 JOIN IDS.report_catalog rc ON d.report_catalog_id = rc.id
 JOIN IDS.rrow rr ON rr.row_cd = d.row_cd
  AND rr.report_catalog_id = d.report_catalog_id
 JOIN IDS.rcol rc2 ON rc2.col_cd = d.col_cd
  AND rc2.report_catalog_id = d.report_catalog_id
 JOIN ids.company_data cd ON d.COMPANY_PROFILE_ID  = cd.COMPANY_PROFILE_ID AND cd.report_year=d.report_year AND cd.report_quarter=d.report_quarter  
 WHERE rc.enterprise_type_cd = 'td'
  AND rc.report_cd LIKE 'BCLCTT_GT%'
  AND rc2.col_desc = '1'
  AND cd.report_year = :year
  AND cd.report_quarter = :quarter
  AND rr.row_desc = '42'",,,Done,Dữ liệu động,P
30,,Dữ liệu tài chính tổ chức tín dụng chi tiết - Báo cáo lưu chuyển tiền tệ - gián tiếp,"4. Cổ tức trả cho cổ đông, lợi nhuận đã chia (*)",43,Data Explorer,Chỉ tiêu cơ sở,Dễ,"kỳ quý hoặc năm hoặc bán niên, sàn, Ngành, CTDC, chỉ tiêu BC",IDS,,X,,Done,,"IDS.data (d),
 IDS.report_catalog (rc),
 IDS.rrow (rr),
 IDS.rcol (rc2),
 IDS.company_data (cd)",d.data_value AS CTTD_GT_43_TRA_COTUC,"rc.enterprise_type_cd = 'td'
 AND rc.report_cd LIKE 'BCLCTT_GT%'
 AND rc2.col_desc = '1'
 AND cd.report_year = :year
 AND cd.report_quarter = :quarter
 AND rr.row_desc = '43'","SELECT
  cd.id,
  rr.row_desc AS ma_chi_tieu,
  rr.row_name_vi AS ten_chi_tieu,
  d.data_value AS CTTD_GT_43_TRA_COTUC
 FROM IDS.data d
 JOIN IDS.report_catalog rc ON d.report_catalog_id = rc.id
 JOIN IDS.rrow rr ON rr.row_cd = d.row_cd
  AND rr.report_catalog_id = d.report_catalog_id
 JOIN IDS.rcol rc2 ON rc2.col_cd = d.col_cd
  AND rc2.report_catalog_id = d.report_catalog_id
 JOIN ids.company_data cd ON d.COMPANY_PROFILE_ID  = cd.COMPANY_PROFILE_ID AND cd.report_year=d.report_year AND cd.report_quarter=d.report_quarter  
 WHERE rc.enterprise_type_cd = 'td'
  AND rc.report_cd LIKE 'BCLCTT_GT%'
  AND rc2.col_desc = '1'
  AND cd.report_year = :year
  AND cd.report_quarter = :quarter
  AND rr.row_desc = '43'",,,Done,Dữ liệu động,P
30,,Dữ liệu tài chính tổ chức tín dụng chi tiết - Báo cáo lưu chuyển tiền tệ - gián tiếp,5. Tiền chi ra mua cổ phiếu quỹ (*),44,Data Explorer,Chỉ tiêu cơ sở,Dễ,"kỳ quý hoặc năm hoặc bán niên, sàn, Ngành, CTDC, chỉ tiêu BC",IDS,,X,,Done,,"IDS.data (d),
 IDS.report_catalog (rc),
 IDS.rrow (rr),
 IDS.rcol (rc2),
 IDS.company_data (cd)",d.data_value AS CTTD_GT_44_MUA_CP_QUY,"rc.enterprise_type_cd = 'td'
 AND rc.report_cd LIKE 'BCLCTT_GT%'
 AND rc2.col_desc = '1'
 AND cd.report_year = :year
 AND cd.report_quarter = :quarter
 AND rr.row_desc = '44'","SELECT
  cd.id,
  rr.row_desc AS ma_chi_tieu,
  rr.row_name_vi AS ten_chi_tieu,
  d.data_value AS CTTD_GT_44_MUA_CP_QUY
 FROM IDS.data d
 JOIN IDS.report_catalog rc ON d.report_catalog_id = rc.id
 JOIN IDS.rrow rr ON rr.row_cd = d.row_cd
  AND rr.report_catalog_id = d.report_catalog_id
 JOIN IDS.rcol rc2 ON rc2.col_cd = d.col_cd
  AND rc2.report_catalog_id = d.report_catalog_id
 JOIN ids.company_data cd ON d.COMPANY_PROFILE_ID  = cd.COMPANY_PROFILE_ID AND cd.report_year=d.report_year AND cd.report_quarter=d.report_quarter  
 WHERE rc.enterprise_type_cd = 'td'
  AND rc.report_cd LIKE 'BCLCTT_GT%'
  AND rc2.col_desc = '1'
  AND cd.report_year = :year
  AND cd.report_quarter = :quarter
  AND rr.row_desc = '44'",,,Done,Dữ liệu động,P
30,,Dữ liệu tài chính tổ chức tín dụng chi tiết - Báo cáo lưu chuyển tiền tệ - gián tiếp,6. Tiền thu được do bán cổ phiếu quỹ,45,Data Explorer,Chỉ tiêu cơ sở,Dễ,"kỳ quý hoặc năm hoặc bán niên, sàn, Ngành, CTDC, chỉ tiêu BC",IDS,,X,,Done,,"IDS.data (d),
 IDS.report_catalog (rc),
 IDS.rrow (rr),
 IDS.rcol (rc2),
 IDS.company_data (cd)",d.data_value AS CTTD_GT_45_BAN_CP_QUY,"rc.enterprise_type_cd = 'td'
 AND rc.report_cd LIKE 'BCLCTT_GT%'
 AND rc2.col_desc = '1'
 AND cd.report_year = :year
 AND cd.report_quarter = :quarter
 AND rr.row_desc = '45'","SELECT
  cd.id,
  rr.row_desc AS ma_chi_tieu,
  rr.row_name_vi AS ten_chi_tieu,
  d.data_value AS CTTD_GT_45_BAN_CP_QUY
 FROM IDS.data d
 JOIN IDS.report_catalog rc ON d.report_catalog_id = rc.id
 JOIN IDS.rrow rr ON rr.row_cd = d.row_cd
  AND rr.report_catalog_id = d.report_catalog_id
 JOIN IDS.rcol rc2 ON rc2.col_cd = d.col_cd
  AND rc2.report_catalog_id = d.report_catalog_id
 JOIN ids.company_data cd ON d.COMPANY_PROFILE_ID  = cd.COMPANY_PROFILE_ID AND cd.report_year=d.report_year AND cd.report_quarter=d.report_quarter  
 WHERE rc.enterprise_type_cd = 'td'
  AND rc.report_cd LIKE 'BCLCTT_GT%'
  AND rc2.col_desc = '1'
  AND cd.report_year = :year
  AND cd.report_quarter = :quarter
  AND rr.row_desc = '45'",,,Done,Dữ liệu động,P
30,,Dữ liệu tài chính tổ chức tín dụng chi tiết - Báo cáo lưu chuyển tiền tệ - gián tiếp,III. Lưu chuyển tiền từ hoạt động tài chính,46,Data Explorer,Chỉ tiêu cơ sở,Dễ,"kỳ quý hoặc năm hoặc bán niên, sàn, Ngành, CTDC, chỉ tiêu BC",IDS,,X,,Done,,"IDS.data (d),
 IDS.report_catalog (rc),
 IDS.rrow (rr),
 IDS.rcol (rc2),
 IDS.company_data (cd)",d.data_value AS CTTD_GT_46_LCTT_HDTAICHINH,"rc.enterprise_type_cd = 'td'
 AND rc.report_cd LIKE 'BCLCTT_GT%'
 AND rc2.col_desc = '1'
 AND cd.report_year = :year
 AND cd.report_quarter = :quarter
 AND rr.row_desc = '46'","SELECT
  cd.id,
  rr.row_desc AS ma_chi_tieu,
  rr.row_name_vi AS ten_chi_tieu,
  d.data_value AS CTTD_GT_46_LCTT_HDTAICHINH
 FROM IDS.data d
 JOIN IDS.report_catalog rc ON d.report_catalog_id = rc.id
 JOIN IDS.rrow rr ON rr.row_cd = d.row_cd
  AND rr.report_catalog_id = d.report_catalog_id
 JOIN IDS.rcol rc2 ON rc2.col_cd = d.col_cd
  AND rc2.report_catalog_id = d.report_catalog_id
 JOIN ids.company_data cd ON d.COMPANY_PROFILE_ID  = cd.COMPANY_PROFILE_ID AND cd.report_year=d.report_year AND cd.report_quarter=d.report_quarter  
 WHERE rc.enterprise_type_cd = 'td'
  AND rc.report_cd LIKE 'BCLCTT_GT%'
  AND rc2.col_desc = '1'
  AND cd.report_year = :year
  AND cd.report_quarter = :quarter
  AND rr.row_desc = '46'",,,Done,Dữ liệu động,P
30,,Dữ liệu tài chính tổ chức tín dụng chi tiết - Báo cáo lưu chuyển tiền tệ - gián tiếp,IV. Lưu chuyển tiền thuần trong kỳ,47,Data Explorer,Chỉ tiêu cơ sở,Dễ,"kỳ quý hoặc năm hoặc bán niên, sàn, Ngành, CTDC, chỉ tiêu BC",IDS,,X,,Done,,"IDS.data (d),
 IDS.report_catalog (rc),
 IDS.rrow (rr),
 IDS.rcol (rc2),
 IDS.company_data (cd)",d.data_value AS CTTD_GT_47_LCTT_THUAN_KY,"rc.enterprise_type_cd = 'td'
 AND rc.report_cd LIKE 'BCLCTT_GT%'
 AND rc2.col_desc = '1'
 AND cd.report_year = :year
 AND cd.report_quarter = :quarter
 AND rr.row_desc = '47'","SELECT
  cd.id,
  rr.row_desc AS ma_chi_tieu,
  rr.row_name_vi AS ten_chi_tieu,
  d.data_value AS CTTD_GT_47_LCTT_THUAN_KY
 FROM IDS.data d
 JOIN IDS.report_catalog rc ON d.report_catalog_id = rc.id
 JOIN IDS.rrow rr ON rr.row_cd = d.row_cd
  AND rr.report_catalog_id = d.report_catalog_id
 JOIN IDS.rcol rc2 ON rc2.col_cd = d.col_cd
  AND rc2.report_catalog_id = d.report_catalog_id
 JOIN ids.company_data cd ON d.COMPANY_PROFILE_ID  = cd.COMPANY_PROFILE_ID AND cd.report_year=d.report_year AND cd.report_quarter=d.report_quarter  
 WHERE rc.enterprise_type_cd = 'td'
  AND rc.report_cd LIKE 'BCLCTT_GT%'
  AND rc2.col_desc = '1'
  AND cd.report_year = :year
  AND cd.report_quarter = :quarter
  AND rr.row_desc = '47'",,,Done,Dữ liệu động,P
30,,Dữ liệu tài chính tổ chức tín dụng chi tiết - Báo cáo lưu chuyển tiền tệ - gián tiếp,V. Tiền và các khoản tương đương tiền tại thời điểm đầu kỳ,48,Data Explorer,Chỉ tiêu cơ sở,Dễ,"kỳ quý hoặc năm hoặc bán niên, sàn, Ngành, CTDC, chỉ tiêu BC",IDS,,X,,Done,,"IDS.data (d),
 IDS.report_catalog (rc),
 IDS.rrow (rr),
 IDS.rcol (rc2),
 IDS.company_data (cd)",d.data_value AS CTTD_GT_48_TIEN_DAUKY,"rc.enterprise_type_cd = 'td'
 AND rc.report_cd LIKE 'BCLCTT_GT%'
 AND rc2.col_desc = '1'
 AND cd.report_year = :year
 AND cd.report_quarter = :quarter
 AND rr.row_desc = '48'","SELECT
  cd.id,
  rr.row_desc AS ma_chi_tieu,
  rr.row_name_vi AS ten_chi_tieu,
  d.data_value AS CTTD_GT_48_TIEN_DAUKY
 FROM IDS.data d
 JOIN IDS.report_catalog rc ON d.report_catalog_id = rc.id
 JOIN IDS.rrow rr ON rr.row_cd = d.row_cd
  AND rr.report_catalog_id = d.report_catalog_id
 JOIN IDS.rcol rc2 ON rc2.col_cd = d.col_cd
  AND rc2.report_catalog_id = d.report_catalog_id
 JOIN ids.company_data cd ON d.COMPANY_PROFILE_ID  = cd.COMPANY_PROFILE_ID AND cd.report_year=d.report_year AND cd.report_quarter=d.report_quarter  
 WHERE rc.enterprise_type_cd = 'td'
  AND rc.report_cd LIKE 'BCLCTT_GT%'
  AND rc2.col_desc = '1'
  AND cd.report_year = :year
  AND cd.report_quarter = :quarter
  AND rr.row_desc = '48'",,,Done,Dữ liệu động,P
30,,Dữ liệu tài chính tổ chức tín dụng chi tiết - Báo cáo lưu chuyển tiền tệ - gián tiếp,VI. Điều chỉnh ảnh hưởng của thay đổi tỷ giá,49,Data Explorer,Chỉ tiêu cơ sở,Dễ,"kỳ quý hoặc năm hoặc bán niên, sàn, Ngành, CTDC, chỉ tiêu BC",IDS,,X,,Done,,"IDS.data (d),
 IDS.report_catalog (rc),
 IDS.rrow (rr),
 IDS.rcol (rc2),
 IDS.company_data (cd)",d.data_value AS CTTD_GT_49_ANHHG_TGIA,"rc.enterprise_type_cd = 'td'
 AND rc.report_cd LIKE 'BCLCTT_GT%'
 AND rc2.col_desc = '1'
 AND cd.report_year = :year
 AND cd.report_quarter = :quarter
 AND rr.row_desc = '49'","SELECT
  cd.id,
  rr.row_desc AS ma_chi_tieu,
  rr.row_name_vi AS ten_chi_tieu,
  d.data_value AS CTTD_GT_49_ANHHG_TGIA
 FROM IDS.data d
 JOIN IDS.report_catalog rc ON d.report_catalog_id = rc.id
 JOIN IDS.rrow rr ON rr.row_cd = d.row_cd
  AND rr.report_catalog_id = d.report_catalog_id
 JOIN IDS.rcol rc2 ON rc2.col_cd = d.col_cd
  AND rc2.report_catalog_id = d.report_catalog_id
 JOIN ids.company_data cd ON d.COMPANY_PROFILE_ID  = cd.COMPANY_PROFILE_ID AND cd.report_year=d.report_year AND cd.report_quarter=d.report_quarter  
 WHERE rc.enterprise_type_cd = 'td'
  AND rc.report_cd LIKE 'BCLCTT_GT%'
  AND rc2.col_desc = '1'
  AND cd.report_year = :year
  AND cd.report_quarter = :quarter
  AND rr.row_desc = '49'",,,Done,Dữ liệu động,P
30,,Dữ liệu tài chính tổ chức tín dụng chi tiết - Báo cáo lưu chuyển tiền tệ - gián tiếp,VII. Tiền và các khoản tương đương tiền tại thời điểm cuối kỳ,50,Data Explorer,Chỉ tiêu cơ sở,Dễ,"kỳ quý hoặc năm hoặc bán niên, sàn, Ngành, CTDC, chỉ tiêu BC",IDS,,X,,Done,,"IDS.data (d),
 IDS.report_catalog (rc),
 IDS.rrow (rr),
 IDS.rcol (rc2),
 IDS.company_data (cd)",d.data_value AS CTTD_GT_50_TIEN_CUOIKY,"rc.enterprise_type_cd = 'td'
 AND rc.report_cd LIKE 'BCLCTT_GT%'
 AND rc2.col_desc = '1'
 AND cd.report_year = :year
 AND cd.report_quarter = :quarter
 AND rr.row_desc = '50'","SELECT
  cd.id,
  rr.row_desc AS ma_chi_tieu,
  rr.row_name_vi AS ten_chi_tieu,
  d.data_value AS CTTD_GT_50_TIEN_CUOIKY
 FROM IDS.data d
 JOIN IDS.report_catalog rc ON d.report_catalog_id = rc.id
 JOIN IDS.rrow rr ON rr.row_cd = d.row_cd
  AND rr.report_catalog_id = d.report_catalog_id
 JOIN IDS.rcol rc2 ON rc2.col_cd = d.col_cd
  AND rc2.report_catalog_id = d.report_catalog_id
 JOIN ids.company_data cd ON d.COMPANY_PROFILE_ID  = cd.COMPANY_PROFILE_ID AND cd.report_year=d.report_year AND cd.report_quarter=d.report_quarter  
 WHERE rc.enterprise_type_cd = 'td'
  AND rc.report_cd LIKE 'BCLCTT_GT%'
  AND rc2.col_desc = '1'
  AND cd.report_year = :year
  AND cd.report_quarter = :quarter
  AND rr.row_desc = '50'",,,Done,Dữ liệu động,P
